ch_1_SPECTRO_GRAPH;ch_1_SPECTRO;1
874167;54;7.34847
874500;81;9
874833;36;6
875167;80;8.94427
875500;72;8.48528
875833;51;7.14143
876167;52;7.2111
876500;50;7.07107
876833;73;8.544
877167;57;7.54983
877500;42;6.48074
877833;70;8.3666
878167;58;7.61577
878500;64;8
878833;73;8.544
879167;41;6.40312
879500;69;8.30662
879833;38;6.16441
880167;62;7.87401
880500;66;8.12404
880833;52;7.2111
881167;72;8.48528
881500;64;8
881833;37;6.08276
882167;67;8.18535
882500;48;6.9282
882833;64;8
883167;75;8.66025
883500;56;7.48331
883833;72;8.48528
884167;51;7.14143
884500;60;7.74597
884833;56;7.48331
885167;31;5.56776
885500;56;7.48331
885833;42;6.48074
886167;68;8.24621
886500;88;9.38083
886833;27;5.19615
887167;66;8.12404
887500;44;6.63325
887833;71;8.42615
888167;59;7.68115
888500;44;6.63325
888833;55;7.4162
889167;48;6.9282
889500;67;8.18535
889833;55;7.4162
890167;40;6.32456
890500;60;7.74597
890833;50;7.07107
891167;69;8.30662
891500;80;8.94427
891833;36;6
892167;75;8.66025
892500;35;5.91608
892833;63;7.93725
893167;52;7.2111
893500;55;7.4162
893833;86;9.27362
894167;35;5.91608
894500;54;7.34847
894833;75;8.66025
895167;47;6.85565
895500;61;7.81025
895833;48;6.9282
896167;60;7.74597
896500;54;7.34847
896833;35;5.91608
897167;65;8.06226
897500;63;7.93725
897833;55;7.4162
898167;65;8.06226
898500;38;6.16441
898833;56;7.48331
899167;63;7.93725
899500;46;6.78233
899833;66;8.12404
900167;46;6.78233
900500;73;8.544
900833;57;7.54983
901167;47;6.85565
901500;60;7.74597
901833;50;7.07107
902167;61;7.81025
902500;60;7.74597
902833;51;7.14143
903167;59;7.68115
903500;37;6.08276
903833;57;7.54983
904167;61;7.81025
904500;36;6
904833;55;7.4162
905167;42;6.48074
905500;62;7.87401
905833;53;7.28011
906167;42;6.48074
906500;68;8.24621
906833;36;6
907167;50;7.07107
907500;53;7.28011
907833;31;5.56776
908167;63;7.93725
908500;43;6.55744
908833;53;7.28011
909167;61;7.81025
909500;43;6.55744
909833;48;6.9282
910167;44;6.63325
910500;71;8.42615
910833;66;8.12404
911167;46;6.78233
911500;42;6.48074
911833;32;5.65685
912167;71;8.42615
912500;59;7.68115
912833;36;6
913167;47;6.85565
913500;63;7.93725
913833;32;5.65685
914167;53;7.28011
914500;45;6.7082
914833;58;7.61577
915167;62;7.87401
915500;31;5.56776
915833;58;7.61577
916167;38;6.16441
916500;43;6.55744
916833;49;7
917167;45;6.7082
917500;59;7.68115
917833;44;6.63325
918167;49;7
918500;45;6.7082
918833;41;6.40312
919167;55;7.4162
919500;28;5.2915
919833;49;7
920167;56;7.48331
920500;29;5.38516
920833;45;6.7082
921167;52;7.2111
921500;55;7.4162
921833;52;7.2111
922167;31;5.56776
922500;55;7.4162
922833;31;5.56776
923167;40;6.32456
923500;52;7.2111
923833;36;6
924167;53;7.28011
924500;34;5.83095
924833;45;6.7082
925167;49;7
925500;28;5.2915
925833;58;7.61577
926167;36;6
926500;58;7.61577
926833;45;6.7082
927167;28;5.2915
927500;48;6.9282
927833;28;5.2915
928167;46;6.78233
928500;52;7.2111
928833;28;5.2915
929167;57;7.54983
929500;51;7.14143
929833;39;6.245
930167;53;7.28011
930500;36;6
930833;49;7
931167;44;6.63325
931500;32;5.65685
931833;36;6
932167;37;6.08276
932500;50;7.07107
932833;39;6.245
933167;36;6
933500;39;6.245
933833;25;5
934167;43;6.55744
934500;49;7
934833;35;5.91608
935167;56;7.48331
935500;34;5.83095
935833;41;6.40312
936167;56;7.48331
936500;27;5.19615
936833;49;7
937167;28;5.2915
937500;51;7.14143
937833;45;6.7082
938167;33;5.74456
938500;42;6.48074
938833;26;5.09902
939167;38;6.16441
939500;49;7
939833;26;5.09902
940167;37;6.08276
940500;41;6.40312
940833;44;6.63325
941167;63;7.93725
941500;32;5.65685
941833;41;6.40312
942167;28;5.2915
942500;48;6.9282
942833;39;6.245
943167;27;5.19615
943500;41;6.40312
943833;23;4.79583
944167;56;7.48331
944500;44;6.63325
944833;24;4.89898
945167;55;7.4162
945500;34;5.83095
945833;33;5.74456
946167;28;5.2915
946500;31;5.56776
946833;46;6.78233
947167;38;6.16441
947500;32;5.65685
947833;31;5.56776
948167;19;4.3589
948500;34;5.83095
948833;45;6.7082
949167;35;5.91608
949500;47;6.85565
949833;31;5.56776
950167;52;7.2111
950500;41;6.40312
950833;29;5.38516
951167;41;6.40312
951500;24;4.89898
951833;47;6.85565
952167;52;7.2111
952500;33;5.74456
952833;45;6.7082
953167;21;4.58258
953500;41;6.40312
953833;49;7
954167;26;5.09902
954500;42;6.48074
954833;15;3.87298
955167;43;6.55744
955500;32;5.65685
955833;37;6.08276
956167;46;6.78233
956500;26;5.09902
956833;48;6.9282
957167;42;6.48074
957500;31;5.56776
957833;49;7
958167;21;4.58258
958500;45;6.7082
958833;39;6.245
959167;24;4.89898
959500;41;6.40312
959833;20;4.47214
960167;32;5.65685
960500;43;6.55744
960833;28;5.2915
961167;34;5.83095
961500;48;6.9282
961833;28;5.2915
962167;28;5.2915
962500;26;5.09902
962833;38;6.16441
963167;44;6.63325
963500;25;5
963833;35;5.91608
964167;29;5.38516
964500;36;6
964833;30;5.47723
965167;28;5.2915
965500;53;7.28011
965833;34;5.83095
966167;44;6.63325
966500;38;6.16441
966833;31;5.56776
967167;48;6.9282
967500;29;5.38516
967833;37;6.08276
968167;43;6.55744
968500;26;5.09902
968833;31;5.56776
969167;27;5.19615
969500;44;6.63325
969833;49;7
970167;21;4.58258
970500;35;5.91608
970833;24;4.89898
971167;29;5.38516
971500;35;5.91608
971833;26;5.09902
972167;42;6.48074
972500;32;5.65685
972833;16;4
973167;22;4.69042
973500;27;5.19615
973833;39;6.245
974167;28;5.2915
974500;40;6.32456
974833;41;6.40312
975167;21;4.58258
975500;32;5.65685
975833;31;5.56776
976167;39;6.245
976500;37;6.08276
976833;24;4.89898
977167;31;5.56776
977500;37;6.08276
977833;26;5.09902
978167;30;5.47723
978500;26;5.09902
978833;34;5.83095
979167;39;6.245
979500;29;5.38516
979833;34;5.83095
980167;22;4.69042
980500;43;6.55744
980833;34;5.83095
981167;30;5.47723
981500;31;5.56776
981833;29;5.38516
982167;39;6.245
982500;34;5.83095
982833;24;4.89898
983167;30;5.47723
983500;23;4.79583
983833;38;6.16441
984167;36;6
984500;19;4.3589
984833;53;7.28011
985167;36;6
985500;39;6.245
985833;39;6.245
986167;24;4.89898
986500;33;5.74456
986833;32;5.65685
987167;45;6.7082
987500;33;5.74456
987833;27;5.19615
988167;37;6.08276
988500;27;5.19615
988833;40;6.32456
989167;34;5.83095
989500;26;5.09902
989833;26;5.09902
990167;21;4.58258
990500;30;5.47723
990833;31;5.56776
991167;31;5.56776
991500;33;5.74456
991833;18;4.24264
992167;39;6.245
992500;38;6.16441
992833;23;4.79583
993167;37;6.08276
993500;34;5.83095
993833;20;4.47214
994167;42;6.48074
994500;23;4.79583
994833;38;6.16441
995167;30;5.47723
995500;35;5.91608
995833;42;6.48074
996167;25;5
996500;44;6.63325
996833;40;6.32456
997167;25;5
997500;32;5.65685
997833;23;4.79583
998167;45;6.7082
998500;45;6.7082
998833;32;5.65685
999167;41;6.40312
999500;33;5.74456
999833;35;5.91608
